refund_id,transaction_id,refund_amount,refund_date,refund_reason
16865,909382,478.4,2025-11-26 06:21:20,Duplicate Payment
16866,909399,519.03,2025-11-21 13:53:04,Order Cancelled
16867,909405,398.59,2025-08-17 17:03:32,Service Not Rendered
16868,909431,311.54,2025-06-12 14:34:58,Order Cancelled
16869,909452,247.41,2025-11-09 22:06:27,Merchant Error
16870,909455,120.27,2024-08-01 18:28:22,Duplicate Payment
16871,909482,257.54,2025-04-30 18:43:44,Merchant Error
16872,909496,117.5,2024-08-11 14:15:42,Order Cancelled
16873,909595,515.75,2025-04-13 21:30:21,Order Cancelled
16874,909658,710.42,2025-10-11 15:04:21,Order Cancelled
16875,909662,270.67,2024-04-25 17:35:08,Service Not Rendered
16876,909689,415.07,2024-09-24 10:39:27,Service Not Rendered
16877,909787,473.4,2024-05-09 22:05:35,Order Cancelled
16878,909824,310.29,2024-10-20 15:42:14,Order Cancelled
16879,909871,161.27,2024-04-15 13:02:34,Order Cancelled
16880,909876,395.64,2025-11-26 17:46:43,Order Cancelled
16881,909902,436.93,2024-12-16 13:03:48,Merchant Error
16882,910211,121.21,2024-12-31 18:26:02,Duplicate Payment
16883,910335,160.07,2024-03-23 19:59:55,Product Return
16884,910383,812.11,2024-07-31 08:10:41,Service Not Rendered
16885,910387,124.21,2024-03-12 17:01:14,Order Cancelled
16886,910407,498.64,2024-07-07 17:04:18,Merchant Error
16887,910412,210.99,2024-11-06 13:08:55,Merchant Error
16888,910433,299.21,2025-04-26 11:59:36,Product Return
16889,910557,692.14,2024-04-25 20:42:34,Service Not Rendered
16890,910583,1428.85,2025-10-30 15:02:02,Merchant Error
16891,910737,458.33,2025-02-05 11:19:33,Duplicate Payment
16892,910856,182.29,2025-04-04 21:19:45,Order Cancelled
16893,910897,355.28,2025-03-21 08:43:00,Order Cancelled
16894,910913,278.74,2025-03-06 17:24:15,Order Cancelled
16895,910980,306.32,2024-10-10 12:16:39,Duplicate Payment
16896,911039,1466.47,2025-09-17 12:29:12,Order Cancelled
16897,911060,301.03,2024-05-18 22:26:19,Product Return
16898,911109,186.7,2024-10-29 18:47:37,Order Cancelled
16899,911142,576.35,2025-07-07 19:17:46,Service Not Rendered
16900,911158,215.61,2025-04-18 13:04:54,Order Cancelled
16901,911242,271.22,2024-12-04 08:53:36,Product Return
16902,911287,258.37,2024-07-02 21:01:23,Order Cancelled
16903,911330,996.84,2024-05-25 21:50:48,Order Cancelled
16904,911338,92.97,2024-09-02 14:15:57,Product Return
16905,911350,213.22,2025-03-18 21:23:40,Service Not Rendered
16906,911411,372.04,2025-06-08 02:29:25,Service Not Rendered
16907,911421,215.49,2025-01-23 20:27:25,Order Cancelled
16908,911504,250.03,2024-12-02 15:00:31,Product Return
16909,911576,609.65,2025-04-14 13:03:25,Service Not Rendered
16910,911611,173.52,2024-04-28 15:44:54,Order Cancelled
16911,911699,309.15,2024-12-10 11:42:16,Service Not Rendered
16912,911721,114.81,2024-10-15 02:58:35,Product Return
16913,911792,160.89,2025-07-25 22:25:39,Product Return
16914,911918,227.92,2025-09-10 08:04:26,Duplicate Payment
16915,911959,383.63,2025-03-07 19:17:16,Order Cancelled
16916,911964,250.87,2024-10-29 13:07:46,Order Cancelled
16917,912027,622.76,2025-11-04 19:55:30,Product Return
16918,912077,863.8,2024-10-09 17:36:04,Order Cancelled
16919,912165,982.81,2025-07-29 19:02:26,Order Cancelled
16920,912176,608.07,2025-01-23 09:31:17,Merchant Error
16921,912201,225.07,2024-02-12 17:35:00,Order Cancelled
16922,912205,124.46,2024-08-29 20:30:42,Merchant Error
16923,912271,189.43,2024-07-07 16:58:26,Service Not Rendered
16924,912286,267.45,2024-12-31 18:51:21,Product Return
16925,912298,135.51,2024-09-29 17:56:02,Product Return
16926,912313,398.84,2025-06-09 19:31:33,Product Return
16927,912334,401.11,2025-06-25 14:49:30,Order Cancelled
16928,912375,53.52,2025-10-26 18:56:57,Service Not Rendered
16929,912426,487.85,2025-12-09 21:25:33,Order Cancelled
16930,912480,208.83,2025-10-20 16:22:10,Order Cancelled
16931,912546,412.47,2025-01-22 14:19:59,Merchant Error
16932,912566,397.86,2025-06-22 17:25:46,Product Return
16933,912608,642.33,2024-10-31 18:48:03,Merchant Error
16934,912736,153.89,2024-09-25 22:25:14,Duplicate Payment
16935,912759,594.16,2024-06-20 16:41:31,Service Not Rendered
16936,912820,216.83,2024-09-01 21:19:23,Product Return
16937,912856,326.67,2024-07-25 23:47:02,Order Cancelled
16938,912865,138.15,2025-10-22 19:51:11,Order Cancelled
16939,912895,122.55,2024-06-17 23:11:15,Service Not Rendered
16940,912989,299.1,2025-01-03 18:15:09,Product Return
16941,913051,137.23,2024-08-25 11:31:12,Order Cancelled
16942,913064,183.1,2024-08-14 19:35:53,Service Not Rendered
16943,913074,108.53,2024-06-05 07:50:40,Product Return
16944,913081,149.57,2024-07-25 17:56:33,Product Return
16945,913113,301.82,2024-07-12 17:17:36,Duplicate Payment
16946,913120,218.49,2025-08-27 09:22:21,Order Cancelled
16947,913126,292.13,2025-12-11 20:00:20,Order Cancelled
16948,913130,321.58,2024-10-16 12:54:06,Merchant Error
16949,913163,175.24,2024-03-03 00:32:33,Order Cancelled
16950,913240,306.31,2025-12-15 12:20:18,Service Not Rendered
16951,913464,167.04,2025-06-16 05:58:35,Order Cancelled
16952,913578,250.71,2024-09-01 08:32:37,Order Cancelled
16953,913629,221.21,2025-04-15 19:39:27,Product Return
16954,913635,2830.75,2025-12-29 17:34:04,Order Cancelled
16955,913639,220.49,2024-05-05 12:56:18,Duplicate Payment
16956,913819,463.17,2025-10-06 20:26:36,Duplicate Payment
16957,913976,337.05,2025-10-07 20:53:31,Merchant Error
16958,914094,147.65,2024-12-06 00:42:23,Order Cancelled
16959,914128,117.41,2025-09-07 11:46:52,Product Return
16960,914129,179.11,2024-06-26 18:38:56,Product Return
16961,914279,140.13,2024-05-20 08:28:10,Merchant Error
16962,914365,99.77,2025-11-20 20:44:17,Order Cancelled
16963,914370,549.08,2025-10-23 10:20:44,Duplicate Payment
16964,914400,236.8,2025-10-01 02:07:51,Duplicate Payment
16965,914425,598.77,2025-05-02 19:49:10,Order Cancelled
16966,914460,338.41,2024-09-03 17:25:55,Product Return
16967,914469,1780.38,2025-04-26 13:12:50,Merchant Error
16968,914515,772.81,2024-08-11 12:16:27,Merchant Error
16969,914519,157.44,2025-02-03 18:57:21,Order Cancelled
16970,914523,330.63,2024-05-30 21:09:21,Service Not Rendered
16971,914543,208.1,2024-11-06 15:03:53,Order Cancelled
16972,914544,2220.14,2024-12-02 22:25:20,Product Return
16973,914552,312.73,2024-04-22 17:33:34,Order Cancelled
16974,914560,136.99,2025-10-07 23:04:09,Duplicate Payment
16975,914573,94.98,2024-12-09 21:49:08,Duplicate Payment
16976,914592,284.46,2025-03-31 20:46:31,Order Cancelled
16977,914617,320.15,2024-04-24 10:03:55,Order Cancelled
16978,914624,91.54,2024-08-19 13:40:05,Order Cancelled
16979,914674,106.69,2025-02-08 14:01:38,Product Return
16980,914718,462.46,2025-12-20 19:09:27,Product Return
16981,914761,115.2,2025-11-11 15:51:35,Product Return
16982,914820,299.69,2025-10-20 10:08:05,Merchant Error
16983,914902,720.16,2024-08-18 23:21:07,Product Return
16984,915001,160.29,2024-07-26 09:31:50,Product Return
16985,915108,91.19,2024-09-18 12:25:41,Order Cancelled
16986,915121,283.01,2024-10-05 23:03:34,Product Return
16987,915221,302.7,2024-03-17 18:08:34,Product Return
16988,915305,241.87,2025-09-02 17:07:08,Service Not Rendered
16989,915349,185.02,2025-06-14 20:13:56,Product Return
16990,915358,308.17,2025-09-09 23:11:33,Product Return
16991,915362,87.36,2024-07-01 20:26:16,Service Not Rendered
16992,915379,172.5,2025-10-24 22:08:03,Duplicate Payment
16993,915409,192.08,2025-09-06 12:47:57,Order Cancelled
16994,915455,460.44,2025-05-12 10:17:32,Product Return
16995,915478,325.75,2025-06-23 21:35:52,Product Return
16996,915522,141.14,2024-07-18 21:52:34,Product Return
16997,915578,443.58,2024-02-05 17:56:42,Product Return
16998,915584,188.52,2025-03-15 12:53:42,Duplicate Payment
16999,915587,388.23,2025-05-13 20:59:17,Order Cancelled
17000,915601,159.27,2025-06-02 19:38:02,Order Cancelled
17001,915756,286.2,2025-10-14 13:46:10,Order Cancelled
17002,915797,539.14,2025-06-23 15:36:12,Product Return
17003,915850,155.47,2025-10-28 22:19:56,Order Cancelled
17004,915897,187.78,2024-09-23 10:00:08,Product Return
17005,915925,313.68,2025-07-24 13:52:38,Order Cancelled
17006,916139,185.68,2025-02-02 12:32:24,Duplicate Payment
17007,916153,302.56,2025-11-02 19:30:05,Duplicate Payment
17008,916224,142.08,2024-07-18 12:09:46,Order Cancelled
17009,916279,793.4,2025-06-11 13:28:13,Product Return
17010,916370,328.66,2024-01-13 08:04:42,Order Cancelled
17011,916379,466.51,2024-10-16 16:41:03,Merchant Error
17012,916566,202.9,2024-03-07 12:24:06,Product Return
17013,916706,110.89,2025-03-10 22:43:08,Product Return
17014,916731,322.85,2024-03-01 11:13:08,Duplicate Payment
17015,916775,149.2,2025-09-18 22:57:39,Duplicate Payment
17016,916802,366.91,2024-01-12 16:04:49,Merchant Error
17017,916839,536.3,2024-12-09 21:15:37,Duplicate Payment
17018,916851,364.0,2024-04-30 18:22:51,Duplicate Payment
17019,916867,654.99,2025-05-15 11:45:02,Order Cancelled
17020,917001,107.73,2024-03-09 00:27:28,Order Cancelled
17021,917011,115.23,2024-10-21 22:53:51,Order Cancelled
17022,917073,303.1,2025-06-20 09:27:05,Order Cancelled
17023,917081,812.45,2024-09-08 12:13:31,Service Not Rendered
17024,917121,221.51,2025-10-21 17:28:31,Merchant Error
17025,917159,126.31,2025-03-01 22:36:34,Order Cancelled
17026,917190,288.3,2024-03-15 09:44:49,Duplicate Payment
17027,917211,291.74,2024-12-24 10:10:05,Order Cancelled
17028,917310,282.42,2024-06-28 11:19:31,Duplicate Payment
17029,917410,311.1,2024-12-14 15:54:08,Merchant Error
17030,917458,289.77,2024-12-04 14:44:08,Duplicate Payment
17031,917550,515.65,2024-06-14 23:47:25,Product Return
17032,917636,185.24,2025-05-19 21:35:08,Order Cancelled
17033,917713,192.15,2024-12-12 07:11:30,Service Not Rendered
17034,917716,108.48,2024-04-28 15:19:34,Merchant Error
17035,917753,822.93,2025-02-02 16:48:47,Order Cancelled
17036,917758,297.09,2024-11-30 10:07:20,Duplicate Payment
17037,917783,1129.01,2024-10-07 21:11:52,Order Cancelled
17038,918025,660.42,2024-03-23 20:41:36,Order Cancelled
17039,918078,135.29,2024-10-21 19:41:00,Order Cancelled
17040,918121,211.09,2024-01-30 08:50:45,Product Return
17041,918173,115.67,2024-03-23 21:04:28,Order Cancelled
17042,918181,130.34,2025-11-14 18:50:54,Merchant Error
17043,918209,294.92,2025-04-16 18:01:25,Merchant Error
17044,918210,926.07,2024-01-21 07:36:30,Order Cancelled
17045,918298,430.82,2024-08-24 22:16:29,Merchant Error
17046,918328,371.72,2025-04-07 09:26:27,Product Return
17047,918357,401.45,2025-05-12 17:44:02,Order Cancelled
17048,918455,1251.43,2024-03-13 17:15:18,Merchant Error
17049,918485,130.85,2024-01-19 08:08:20,Duplicate Payment
17050,918557,663.45,2024-04-29 20:49:39,Merchant Error
17051,918579,584.18,2025-11-02 17:23:58,Product Return
17052,918590,346.39,2024-03-28 21:04:07,Product Return
17053,918618,380.13,2024-11-16 09:00:25,Merchant Error
17054,918678,546.2,2024-09-18 10:22:11,Product Return
17055,918681,914.05,2025-01-21 19:22:12,Product Return
17056,918734,902.89,2025-10-01 13:56:57,Duplicate Payment
17057,918804,307.81,2025-04-07 07:03:38,Merchant Error
17058,918839,174.34,2025-03-11 11:50:30,Service Not Rendered
17059,918893,101.23,2024-02-22 18:08:31,Order Cancelled
17060,918990,118.54,2024-08-10 15:24:32,Product Return
17061,918997,444.28,2024-10-26 20:03:59,Duplicate Payment
17062,919107,306.34,2024-06-09 22:23:27,Duplicate Payment
17063,919173,256.95,2025-05-08 23:32:53,Order Cancelled
17064,919226,221.19,2025-07-15 13:54:35,Order Cancelled
17065,919437,801.11,2024-10-11 13:10:20,Product Return
17066,919438,102.72,2025-01-12 22:41:00,Duplicate Payment
17067,919535,668.41,2024-05-22 06:16:55,Order Cancelled
17068,919556,269.21,2025-09-27 14:44:30,Duplicate Payment
17069,919650,267.04,2024-08-07 16:38:55,Order Cancelled
17070,919718,350.54,2024-05-22 22:33:21,Merchant Error
17071,919727,85.44,2024-12-24 07:08:28,Merchant Error
17072,919751,640.85,2025-07-10 13:26:08,Merchant Error
17073,919872,64.13,2024-06-02 09:36:38,Order Cancelled
17074,919885,109.19,2024-09-07 21:09:03,Product Return
17075,919987,209.09,2024-02-02 20:53:44,Order Cancelled
17076,920008,179.94,2024-09-13 17:27:48,Merchant Error
17077,920061,449.77,2025-10-12 10:27:34,Order Cancelled
17078,920102,300.8,2024-11-16 13:30:26,Order Cancelled
17079,920136,172.06,2025-11-06 13:50:55,Service Not Rendered
17080,920158,148.23,2024-03-11 08:47:46,Duplicate Payment
17081,920194,790.06,2024-11-18 07:57:16,Duplicate Payment
17082,920204,189.72,2025-11-27 18:17:26,Order Cancelled
17083,920379,125.43,2024-09-08 16:16:02,Product Return
17084,920426,338.34,2024-01-04 16:07:27,Merchant Error
17085,920435,94.63,2025-07-13 07:06:57,Merchant Error
17086,920443,613.46,2025-03-23 10:51:47,Merchant Error
17087,920600,726.63,2025-12-02 21:55:12,Product Return
17088,920611,544.35,2025-07-31 12:50:13,Duplicate Payment
17089,920612,404.55,2025-06-26 13:02:47,Order Cancelled
17090,920642,106.32,2025-06-07 00:10:34,Service Not Rendered
17091,920643,203.76,2025-12-25 08:27:39,Merchant Error
17092,920655,272.95,2024-09-19 08:33:25,Duplicate Payment
17093,920688,450.04,2024-11-09 19:27:25,Product Return
17094,920749,143.19,2025-11-23 12:57:35,Order Cancelled
17095,920767,621.07,2024-01-25 16:19:29,Product Return
17096,920831,609.67,2025-04-04 17:45:38,Product Return
17097,920854,412.36,2024-06-24 21:14:20,Product Return
17098,920857,191.43,2025-10-13 20:08:04,Product Return
17099,920890,1292.91,2025-09-19 12:25:06,Product Return
17100,921003,209.3,2024-02-20 20:05:18,Product Return
17101,921089,371.67,2024-11-18 08:43:49,Merchant Error
17102,921115,202.87,2025-09-25 19:41:44,Duplicate Payment
17103,921147,281.29,2025-03-06 19:44:32,Order Cancelled
17104,921204,184.47,2025-09-27 11:16:55,Product Return
17105,921286,454.09,2025-11-30 07:30:08,Duplicate Payment
17106,921316,250.82,2024-06-03 10:00:43,Order Cancelled
17107,921423,86.76,2025-02-10 20:13:32,Product Return
17108,921564,74.74,2025-03-25 18:00:47,Duplicate Payment
17109,921771,374.57,2024-05-23 13:35:23,Duplicate Payment
17110,921800,270.75,2024-11-27 18:11:14,Product Return
17111,921817,262.56,2024-08-19 12:44:11,Service Not Rendered
17112,921919,221.79,2024-08-07 10:46:48,Order Cancelled
17113,921982,1018.66,2025-04-09 07:44:50,Order Cancelled
17114,922016,269.34,2025-01-30 20:13:41,Order Cancelled
17115,922018,154.02,2025-01-02 18:16:17,Product Return
17116,922022,259.08,2025-01-25 18:10:31,Product Return
17117,922171,222.0,2024-09-03 23:47:01,Merchant Error
17118,922196,643.04,2024-01-15 20:02:02,Product Return
17119,922224,820.22,2025-09-14 12:01:10,Order Cancelled
17120,922404,316.41,2024-06-28 16:29:02,Duplicate Payment
17121,922418,1133.07,2024-03-17 13:40:39,Order Cancelled
17122,922453,417.04,2024-07-15 08:25:17,Product Return
17123,922495,152.98,2024-06-25 10:32:10,Duplicate Payment
17124,922526,344.37,2024-05-23 19:40:20,Merchant Error
17125,922556,323.54,2024-09-09 18:54:19,Service Not Rendered
17126,922564,111.17,2024-12-08 15:08:03,Product Return
17127,922584,273.24,2024-05-23 19:15:08,Order Cancelled
17128,922586,769.33,2024-09-29 12:17:29,Product Return
17129,922654,129.05,2024-11-25 20:36:56,Order Cancelled
17130,922658,111.83,2025-12-07 19:13:56,Order Cancelled
17131,922672,125.78,2024-01-29 08:41:36,Order Cancelled
17132,922706,446.22,2025-10-12 08:11:44,Product Return
17133,922766,451.9,2025-04-04 22:03:36,Order Cancelled
17134,922768,511.98,2024-07-30 00:38:38,Duplicate Payment
17135,922902,271.05,2025-12-01 14:56:46,Order Cancelled
17136,922957,240.09,2024-09-21 12:43:03,Duplicate Payment
17137,922972,109.45,2024-11-24 13:39:17,Order Cancelled
17138,923067,157.63,2025-05-25 07:07:35,Order Cancelled
17139,923142,462.46,2025-12-10 18:33:49,Product Return
17140,923206,751.76,2024-07-11 19:16:31,Order Cancelled
17141,923227,249.02,2024-07-12 08:08:36,Product Return
17142,923313,290.95,2024-08-26 12:57:15,Duplicate Payment
17143,923400,365.46,2025-08-09 18:55:35,Order Cancelled
17144,923461,413.9,2024-03-26 12:40:20,Product Return
17145,923495,402.13,2024-09-07 17:36:32,Order Cancelled
17146,923531,450.53,2025-12-26 09:08:23,Merchant Error
17147,923647,193.15,2025-01-26 19:35:26,Duplicate Payment
17148,923718,269.41,2025-06-09 19:51:32,Duplicate Payment
17149,923732,104.61,2024-08-10 05:26:43,Duplicate Payment
17150,923736,255.7,2024-11-18 19:03:27,Order Cancelled
17151,923742,355.34,2025-07-29 10:04:50,Order Cancelled
17152,923757,690.42,2024-06-11 08:01:37,Product Return
17153,923879,142.54,2024-08-20 12:48:07,Duplicate Payment
17154,923970,419.07,2024-03-11 12:02:00,Product Return
17155,924008,1545.52,2024-08-17 17:06:06,Order Cancelled
17156,924019,217.96,2025-04-04 19:20:39,Duplicate Payment
17157,924029,177.78,2024-10-10 13:38:16,Merchant Error
17158,924037,92.15,2024-05-31 22:33:06,Order Cancelled
17159,924112,640.42,2024-02-03 10:00:40,Product Return
17160,924115,161.55,2025-03-19 11:33:30,Merchant Error
17161,924245,1164.86,2024-02-12 14:47:09,Merchant Error
17162,924248,430.84,2024-07-04 10:20:32,Merchant Error
17163,924419,388.5,2025-05-28 15:26:03,Merchant Error
17164,924432,236.65,2025-11-16 16:29:07,Duplicate Payment
17165,924611,143.61,2024-11-20 15:52:23,Merchant Error
17166,924630,260.26,2024-12-19 13:41:11,Service Not Rendered
17167,924680,427.75,2024-10-03 07:51:39,Order Cancelled
17168,924926,290.88,2024-04-02 18:26:29,Order Cancelled
17169,924954,373.89,2024-08-22 19:39:02,Service Not Rendered
17170,924959,153.75,2024-11-26 18:59:02,Order Cancelled
17171,924978,425.22,2024-01-17 22:19:01,Order Cancelled
17172,924990,698.56,2025-04-03 07:40:56,Order Cancelled
17173,924993,1545.99,2024-03-29 12:57:41,Order Cancelled
17174,925073,964.85,2025-08-18 16:31:38,Duplicate Payment
17175,925077,351.95,2024-06-12 20:57:09,Duplicate Payment
17176,925139,167.41,2024-10-27 20:25:17,Order Cancelled
17177,925275,279.28,2025-09-06 18:10:27,Product Return
17178,925290,212.49,2025-05-06 07:33:51,Order Cancelled
17179,925359,731.81,2025-08-10 12:25:53,Order Cancelled
17180,925392,218.97,2025-09-23 21:43:15,Product Return
17181,925399,280.1,2025-03-06 09:45:34,Product Return
17182,925479,552.44,2024-04-21 20:22:22,Order Cancelled
17183,925490,169.7,2025-07-21 12:38:41,Product Return
17184,925564,378.13,2024-04-30 20:06:21,Order Cancelled
17185,925702,428.4,2024-06-15 16:39:57,Duplicate Payment
17186,925714,548.91,2025-10-11 05:06:33,Product Return
17187,925754,216.31,2024-07-12 07:51:58,Order Cancelled
17188,925831,293.99,2024-12-07 09:19:48,Product Return
17189,925975,2485.68,2024-12-09 13:06:01,Product Return
17190,925978,510.06,2025-02-17 16:59:40,Service Not Rendered
17191,925983,845.6,2025-08-16 12:55:43,Product Return
17192,926023,1146.68,2025-12-25 14:39:45,Merchant Error
17193,926130,178.83,2025-05-18 11:18:13,Duplicate Payment
17194,926503,384.35,2024-08-14 22:31:56,Product Return
17195,926527,269.41,2025-09-04 22:15:49,Duplicate Payment
17196,926598,534.14,2025-11-07 22:27:03,Service Not Rendered
17197,926721,93.94,2024-11-01 10:04:03,Merchant Error
17198,926744,900.35,2024-02-06 14:51:24,Merchant Error
17199,926824,581.29,2025-09-06 06:04:50,Duplicate Payment
17200,926897,125.5,2025-04-06 14:49:13,Product Return
17201,926995,233.69,2025-05-28 07:24:55,Order Cancelled
17202,927044,399.0,2025-11-24 22:20:10,Service Not Rendered
17203,927048,1018.69,2024-06-06 14:09:49,Merchant Error
17204,927104,132.66,2025-07-22 05:54:38,Order Cancelled
17205,927139,161.82,2024-05-26 17:37:30,Merchant Error
