device_id,user_id,device_type,primary_network
28567,24123,Android,WiFi
28568,24124,Android,4G
28569,24124,Android,5G
28570,24125,iOS,4G
28571,24126,Android,5G
28572,24127,Android,4G
28573,24128,Android,WiFi
28574,24129,Android,WiFi
28575,24130,Android,WiFi
28576,24131,Android,4G
28577,24132,Android,5G
28578,24133,Android,5G
28579,24134,iOS,WiFi
28580,24135,Android,4G
28581,24135,Web,4G
28582,24136,Android,5G
28583,24137,Android,4G
28584,24138,Android,4G
28585,24139,Android,WiFi
28586,24140,iOS,5G
28587,24141,Android,WiFi
28588,24142,Android,5G
28589,24143,Android,4G
28590,24144,iOS,5G
28591,24145,Android,4G
28592,24146,Android,5G
28593,24146,Android,WiFi
28594,24147,Android,4G
28595,24148,Android,5G
28596,24148,Android,WiFi
28597,24149,Android,WiFi
28598,24150,Android,4G
28599,24150,iOS,4G
28600,24151,Android,4G
28601,24152,Android,4G
28602,24153,iOS,4G
28603,24154,Web,4G
28604,24155,Android,4G
28605,24156,Android,4G
28606,24157,Android,4G
28607,24158,Android,WiFi
28608,24159,Android,4G
28609,24159,Android,4G
28610,24160,Android,5G
28611,24160,Android,4G
28612,24161,Android,4G
28613,24161,Android,WiFi
28614,24162,iOS,5G
28615,24163,iOS,4G
28616,24164,Android,4G
28617,24164,Web,4G
28618,24165,Android,WiFi
28619,24165,Android,3G
28620,24166,Android,5G
28621,24167,Android,WiFi
28622,24168,iOS,4G
28623,24169,Android,4G
28624,24170,Android,5G
28625,24171,Android,5G
28626,24171,iOS,4G
28627,24172,Android,4G
28628,24173,Android,4G
28629,24174,Android,5G
28630,24175,Android,WiFi
28631,24176,Android,WiFi
28632,24177,Android,4G
28633,24178,Android,WiFi
28634,24179,Android,WiFi
28635,24180,Android,5G
28636,24180,Android,5G
28637,24181,iOS,4G
28638,24182,iOS,4G
28639,24183,iOS,5G
28640,24184,Android,4G
28641,24185,Web,5G
28642,24185,Android,5G
28643,24186,Android,5G
28644,24187,iOS,4G
28645,24187,Android,3G
28646,24188,Android,5G
28647,24189,Android,3G
28648,24190,Android,5G
28649,24191,Android,4G
28650,24192,iOS,4G
28651,24193,Android,3G
28652,24194,Android,5G
28653,24195,Android,5G
28654,24195,Web,WiFi
28655,24196,iOS,5G
28656,24196,Android,4G
28657,24197,iOS,4G
28658,24197,Android,5G
28659,24198,iOS,WiFi
28660,24199,Android,4G
28661,24200,Android,WiFi
28662,24201,Android,4G
28663,24202,Android,4G
28664,24203,Android,WiFi
28665,24204,iOS,WiFi
28666,24205,Android,WiFi
28667,24206,Android,4G
28668,24207,Android,4G
28669,24208,iOS,5G
28670,24208,iOS,3G
28671,24209,iOS,5G
28672,24210,iOS,4G
28673,24211,iOS,WiFi
28674,24212,Android,WiFi
28675,24213,iOS,5G
28676,24214,Android,4G
28677,24215,Android,4G
28678,24215,Android,4G
28679,24216,Android,4G
28680,24217,iOS,4G
28681,24217,Android,4G
28682,24218,Android,4G
28683,24219,iOS,4G
28684,24219,iOS,4G
28685,24220,iOS,4G
28686,24220,Android,5G
28687,24221,Android,3G
28688,24222,iOS,5G
28689,24223,Android,4G
28690,24223,Android,5G
28691,24224,Android,WiFi
28692,24225,iOS,WiFi
28693,24226,Android,5G
28694,24227,Web,4G
28695,24228,iOS,5G
28696,24228,Android,5G
28697,24229,iOS,4G
28698,24230,iOS,5G
28699,24231,iOS,5G
28700,24232,iOS,5G
28701,24233,iOS,4G
28702,24234,iOS,4G
28703,24235,Android,4G
28704,24236,iOS,5G
28705,24237,Android,4G
28706,24238,Android,WiFi
28707,24239,Android,5G
28708,24240,Android,4G
28709,24241,Android,4G
28710,24241,iOS,4G
28711,24242,Android,5G
28712,24243,iOS,WiFi
28713,24244,Android,5G
28714,24245,iOS,5G
28715,24245,Android,4G
28716,24246,Android,4G
28717,24247,Android,5G
28718,24248,Android,5G
28719,24248,Android,4G
28720,24249,Android,5G
28721,24250,Android,4G
28722,24251,Android,5G
28723,24252,Android,5G
28724,24252,Android,4G
28725,24253,Android,4G
28726,24254,iOS,5G
28727,24255,Android,4G
28728,24256,Android,WiFi
28729,24256,Android,5G
28730,24257,Android,5G
28731,24258,iOS,5G
28732,24259,Android,WiFi
28733,24260,Android,3G
28734,24261,Android,5G
28735,24262,Android,4G
28736,24262,Android,4G
28737,24263,Android,4G
28738,24264,iOS,4G
28739,24265,Android,5G
28740,24266,iOS,4G
28741,24267,Android,5G
28742,24268,Android,5G
28743,24269,Android,4G
28744,24270,Web,WiFi
28745,24271,iOS,5G
28746,24271,iOS,3G
28747,24272,Android,4G
28748,24273,iOS,WiFi
28749,24274,Android,4G
28750,24275,Android,5G
28751,24276,iOS,4G
28752,24277,Android,5G
28753,24278,Android,WiFi
28754,24279,Android,5G
28755,24280,Android,4G
28756,24280,iOS,4G
28757,24281,Android,5G
28758,24282,Android,WiFi
28759,24283,Android,4G
28760,24283,iOS,4G
28761,24284,Web,WiFi
28762,24285,Web,5G
28763,24286,Android,5G
28764,24287,Android,4G
28765,24288,Android,3G
28766,24289,Android,4G
28767,24290,Android,4G
28768,24291,Web,4G
28769,24292,Android,4G
28770,24293,Android,5G
28771,24293,Android,WiFi
28772,24294,Android,4G
28773,24295,Android,5G
28774,24296,Android,4G
28775,24297,Android,4G
28776,24298,Android,5G
28777,24299,Android,4G
28778,24300,iOS,4G
28779,24301,iOS,4G
28780,24302,iOS,WiFi
28781,24303,Android,WiFi
28782,24304,iOS,4G
28783,24305,Android,4G
28784,24306,Android,5G
28785,24307,Android,5G
28786,24308,iOS,4G
28787,24309,iOS,4G
28788,24310,Android,4G
28789,24311,Android,5G
28790,24311,Android,4G
28791,24312,Android,4G
28792,24313,Android,WiFi
28793,24314,Android,4G
28794,24315,Android,5G
28795,24316,Android,4G
28796,24317,Android,5G
28797,24318,iOS,WiFi
28798,24319,Android,5G
28799,24320,iOS,5G
28800,24321,Android,5G
28801,24322,Android,4G
28802,24323,Android,4G
28803,24324,iOS,4G
28804,24325,Android,4G
28805,24326,Android,4G
28806,24327,Android,5G
28807,24328,Android,5G
28808,24328,Android,4G
28809,24329,Android,5G
28810,24330,Android,4G
28811,24330,Android,4G
28812,24331,Android,5G
28813,24332,iOS,4G
28814,24333,iOS,5G
28815,24334,iOS,5G
28816,24334,Android,4G
28817,24335,Android,4G
28818,24336,Android,5G
28819,24336,Android,5G
28820,24337,Web,5G
28821,24337,Android,4G
28822,24338,Android,4G
28823,24338,Android,5G
28824,24339,Android,5G
28825,24340,Android,3G
28826,24341,iOS,5G
28827,24342,Web,WiFi
28828,24343,Android,4G
28829,24344,iOS,4G
28830,24344,iOS,4G
28831,24345,Android,4G
28832,24346,Android,4G
28833,24347,Android,5G
28834,24348,Android,WiFi
28835,24348,Android,5G
28836,24349,Android,4G
28837,24350,Android,4G
28838,24351,Android,4G
28839,24352,Android,4G
28840,24353,Android,WiFi
28841,24354,Android,4G
28842,24355,Android,4G
28843,24356,iOS,WiFi
28844,24357,Android,4G
28845,24358,Android,4G
28846,24359,Android,5G
28847,24359,Android,4G
28848,24360,iOS,4G
28849,24361,iOS,WiFi
28850,24362,iOS,WiFi
28851,24363,Android,4G
28852,24364,iOS,4G
28853,24364,iOS,WiFi
28854,24365,Android,WiFi
28855,24366,Android,5G
28856,24367,Web,4G
28857,24368,Android,5G
28858,24369,Android,4G
28859,24370,Android,5G
28860,24371,Android,4G
28861,24372,Android,5G
28862,24373,Android,5G
28863,24373,Android,4G
28864,24374,Android,5G
28865,24375,iOS,4G
28866,24376,Android,5G
28867,24377,Android,4G
28868,24378,Android,4G
28869,24379,Web,5G
28870,24380,Android,5G
28871,24381,Android,5G
28872,24382,Android,4G
28873,24383,Android,4G
28874,24384,Android,WiFi
28875,24385,Android,4G
28876,24386,iOS,WiFi
28877,24387,Android,WiFi
28878,24387,Android,4G
28879,24388,Android,4G
28880,24389,Android,4G
28881,24390,Android,WiFi
28882,24391,Android,5G
28883,24392,Android,3G
28884,24393,Android,4G
28885,24393,iOS,5G
28886,24394,Android,WiFi
28887,24395,Android,WiFi
28888,24396,Android,4G
28889,24397,iOS,3G
28890,24398,Android,4G
28891,24398,iOS,4G
28892,24399,Android,5G
28893,24400,Web,5G
28894,24401,Android,5G
28895,24402,iOS,4G
28896,24403,iOS,4G
28897,24404,Android,4G
28898,24405,Android,4G
28899,24406,Android,4G
28900,24407,Android,5G
28901,24408,Android,4G
28902,24409,Android,4G
28903,24410,Android,WiFi
28904,24411,iOS,WiFi
28905,24412,Android,WiFi
28906,24413,Android,4G
28907,24414,Android,5G
28908,24414,Android,4G
28909,24415,Android,4G
28910,24415,Android,3G
28911,24416,Android,4G
28912,24416,Android,5G
28913,24417,Android,4G
28914,24418,Android,WiFi
28915,24419,Android,5G
28916,24419,Android,5G
28917,24420,Android,5G
28918,24421,Android,WiFi
28919,24422,Android,4G
28920,24423,Android,5G
28921,24424,Android,WiFi
28922,24424,iOS,5G
28923,24425,Android,4G
28924,24425,Android,WiFi
28925,24426,Android,4G
28926,24427,iOS,4G
28927,24428,Android,4G
28928,24429,Android,4G
28929,24429,Android,WiFi
28930,24430,Android,5G
28931,24431,iOS,4G
28932,24432,Android,WiFi
28933,24433,Android,WiFi
28934,24434,Android,4G
28935,24435,Android,WiFi
28936,24436,Android,WiFi
28937,24437,Android,4G
28938,24437,iOS,WiFi
28939,24438,Android,WiFi
28940,24439,Android,4G
28941,24440,iOS,4G
28942,24441,Android,5G
28943,24441,Android,5G
28944,24442,Android,4G
28945,24442,iOS,5G
28946,24443,Android,5G
28947,24444,Android,4G
28948,24444,Android,4G
28949,24445,Android,5G
28950,24446,Android,WiFi
28951,24447,iOS,5G
28952,24448,Android,WiFi
28953,24449,Android,4G
28954,24450,Android,4G
28955,24451,Android,5G
28956,24451,Android,5G
28957,24452,Android,4G
28958,24453,Android,5G
28959,24454,Android,4G
28960,24455,Android,4G
28961,24456,iOS,WiFi
28962,24457,Android,4G
28963,24458,Android,3G
28964,24459,Android,4G
28965,24459,Android,4G
28966,24460,Android,5G
28967,24461,Android,WiFi
28968,24462,Android,5G
28969,24462,Android,4G
28970,24463,Android,4G
28971,24464,Android,5G
28972,24464,Android,4G
28973,24465,Android,5G
28974,24465,Android,4G
28975,24466,Android,4G
28976,24467,iOS,4G
28977,24468,iOS,4G
28978,24469,iOS,5G
28979,24470,Android,5G
28980,24471,Android,4G
28981,24472,Android,3G
28982,24473,Android,4G
28983,24474,Android,4G
28984,24474,Android,WiFi
28985,24475,Android,5G
28986,24476,Android,WiFi
28987,24477,Web,4G
28988,24478,Android,WiFi
28989,24479,Android,5G
28990,24480,Android,5G
28991,24481,Android,4G
28992,24482,Android,4G
28993,24483,Android,5G
28994,24484,Android,WiFi
28995,24485,Android,5G
28996,24486,Android,5G
28997,24487,Android,4G
28998,24488,Android,4G
28999,24489,iOS,4G
29000,24490,Android,WiFi
29001,24491,Android,4G
29002,24491,Android,4G
29003,24492,Android,WiFi
29004,24493,Android,4G
29005,24494,Android,WiFi
29006,24495,Android,5G
29007,24496,Android,5G
29008,24497,Android,WiFi
29009,24497,Android,WiFi
29010,24498,Web,4G
29011,24499,Android,WiFi
29012,24499,Android,WiFi
29013,24500,Android,5G
29014,24501,Android,4G
29015,24502,Android,4G
29016,24503,Android,4G
29017,24503,Android,4G
29018,24504,Android,4G
29019,24504,Android,4G
29020,24505,Android,4G
29021,24506,Android,4G
29022,24506,iOS,5G
29023,24507,Android,4G
29024,24508,iOS,5G
29025,24508,Android,5G
29026,24509,Android,4G
29027,24510,Android,WiFi
29028,24511,Android,4G
29029,24512,Android,WiFi
29030,24513,iOS,5G
29031,24514,Android,4G
29032,24515,Android,5G
29033,24516,Android,4G
29034,24517,Android,5G
29035,24518,Android,WiFi
29036,24519,Android,5G
29037,24520,Android,WiFi
29038,24521,Android,WiFi
29039,24522,iOS,3G
29040,24523,iOS,5G
29041,24524,Android,3G
29042,24524,iOS,5G
29043,24525,iOS,4G
29044,24526,Android,5G
29045,24527,Android,4G
29046,24528,Android,WiFi
29047,24528,Android,5G
29048,24529,Android,4G
29049,24530,Android,WiFi
29050,24531,Android,4G
29051,24531,Android,WiFi
29052,24532,Android,WiFi
29053,24532,iOS,4G
29054,24533,Android,5G
29055,24534,Android,4G
29056,24535,Android,4G
29057,24536,Android,5G
29058,24536,Android,4G
29059,24537,Web,WiFi
29060,24538,iOS,4G
29061,24539,Android,5G
29062,24540,Android,WiFi
29063,24541,Android,4G
29064,24542,Android,WiFi
29065,24543,iOS,4G
29066,24544,Android,4G
29067,24545,Android,4G
29068,24546,Android,WiFi
29069,24547,Android,5G
29070,24548,iOS,WiFi
29071,24549,Android,4G
29072,24550,iOS,WiFi
29073,24551,Android,4G
29074,24552,Android,4G
29075,24552,Android,WiFi
29076,24553,iOS,4G
29077,24554,Android,WiFi
29078,24555,iOS,4G
29079,24556,iOS,4G
29080,24557,iOS,3G
29081,24558,iOS,4G
29082,24559,Android,3G
29083,24560,Android,4G
29084,24561,Android,4G
29085,24562,Android,WiFi
29086,24563,Android,4G
29087,24564,iOS,5G
29088,24564,Android,4G
29089,24565,Web,5G
29090,24566,Android,5G
29091,24567,Android,4G
29092,24567,Android,5G
29093,24568,Android,5G
29094,24569,Android,4G
29095,24570,Android,5G
29096,24570,Android,4G
29097,24571,Android,3G
29098,24572,Android,5G
29099,24573,Android,3G
29100,24574,Android,WiFi
29101,24575,Android,WiFi
29102,24576,Android,4G
29103,24576,Android,4G
29104,24577,Android,WiFi
29105,24578,Android,4G
29106,24579,Android,5G
29107,24579,Android,4G
29108,24580,Android,4G
29109,24581,Web,5G
29110,24582,Android,4G
29111,24582,iOS,5G
29112,24583,Android,WiFi
29113,24583,Android,5G
29114,24584,Android,WiFi
29115,24585,Web,4G
29116,24586,Android,4G
29117,24587,Android,5G
29118,24587,Android,WiFi
29119,24588,Android,5G
29120,24588,Android,WiFi
29121,24589,Android,WiFi
29122,24590,iOS,4G
29123,24590,Android,4G
29124,24591,Android,WiFi
29125,24592,iOS,WiFi
29126,24593,Android,5G
29127,24594,Android,4G
29128,24595,Android,4G
29129,24596,Android,5G
29130,24597,Android,WiFi
29131,24598,Android,4G
29132,24599,Web,4G
29133,24600,iOS,4G
29134,24600,iOS,WiFi
29135,24601,Android,3G
29136,24602,Android,5G
29137,24603,Android,4G
29138,24603,Android,5G
29139,24604,Android,5G
29140,24605,iOS,4G
29141,24606,Android,5G
29142,24607,Android,WiFi
29143,24608,Android,4G
29144,24608,Android,4G
29145,24609,Android,4G
29146,24609,iOS,WiFi
29147,24610,Android,4G
29148,24611,Android,5G
29149,24612,Android,WiFi
29150,24612,iOS,5G
29151,24613,Android,5G
29152,24614,Android,4G
29153,24615,Android,5G
29154,24616,Web,WiFi
29155,24616,Android,4G
29156,24617,Android,4G
29157,24618,Android,5G
29158,24619,iOS,5G
29159,24620,iOS,4G
29160,24621,Android,4G
29161,24622,Android,4G
29162,24623,Android,4G
29163,24624,Android,4G
29164,24625,Android,4G
29165,24626,Android,4G
29166,24627,Android,5G
29167,24628,Android,4G
29168,24629,Android,4G
29169,24630,iOS,3G
29170,24631,Android,5G
29171,24631,Android,5G
29172,24632,Android,4G
29173,24633,Android,5G
29174,24634,Android,WiFi
29175,24635,Android,5G
29176,24636,Android,4G
29177,24637,Android,5G
29178,24638,Android,4G
29179,24639,Android,WiFi
29180,24639,Android,5G
29181,24640,iOS,4G
29182,24641,iOS,5G
29183,24641,Android,WiFi
29184,24642,Android,5G
29185,24643,Android,4G
29186,24644,Android,5G
29187,24645,Android,WiFi
29188,24646,Android,4G
29189,24647,Android,4G
29190,24648,Android,5G
29191,24648,Android,WiFi
29192,24649,Android,4G
29193,24650,Android,5G
29194,24651,Android,5G
29195,24652,Android,4G
29196,24652,Android,5G
29197,24653,Android,WiFi
29198,24654,Android,4G
29199,24655,Android,WiFi
29200,24656,Web,4G
29201,24657,iOS,4G
29202,24658,iOS,4G
29203,24659,Android,4G
29204,24660,iOS,4G
29205,24661,iOS,4G
29206,24662,iOS,4G
29207,24663,Android,5G
29208,24664,Android,4G
29209,24665,Android,4G
29210,24665,Android,3G
29211,24666,Android,5G
29212,24667,Android,5G
29213,24667,Android,5G
29214,24668,Web,4G
29215,24669,iOS,4G
29216,24670,Android,WiFi
29217,24671,iOS,4G
29218,24672,Android,4G
29219,24673,iOS,4G
29220,24674,Android,4G
29221,24674,Android,4G
29222,24675,Android,4G
29223,24676,Android,4G
29224,24677,Android,4G
29225,24677,iOS,WiFi
29226,24678,iOS,5G
29227,24679,Android,5G
29228,24680,Android,5G
29229,24681,Android,3G
29230,24682,Android,4G
29231,24683,Android,5G
29232,24684,Android,4G
29233,24685,Android,5G
29234,24685,Android,4G
29235,24686,Android,WiFi
29236,24687,Android,4G
29237,24688,Android,4G
29238,24689,Android,4G
29239,24690,iOS,5G
29240,24691,Android,WiFi
29241,24692,Android,5G
29242,24692,Android,4G
29243,24693,Android,4G
29244,24694,Android,5G
29245,24695,Android,5G
29246,24696,iOS,4G
29247,24697,Android,3G
29248,24698,iOS,4G
29249,24699,Android,WiFi
29250,24699,Android,WiFi
29251,24700,Android,WiFi
29252,24701,iOS,5G
29253,24701,Android,4G
29254,24702,Android,4G
29255,24702,Android,4G
29256,24703,Android,WiFi
29257,24704,Android,WiFi
29258,24705,Android,WiFi
29259,24706,Android,4G
29260,24706,Android,WiFi
29261,24707,Android,4G
29262,24708,Android,WiFi
29263,24709,Android,4G
29264,24710,iOS,4G
29265,24710,iOS,3G
29266,24711,Android,4G
29267,24712,Android,4G
29268,24713,iOS,4G
29269,24714,Android,5G
29270,24715,Web,4G
29271,24715,Web,WiFi
29272,24716,Android,4G
29273,24717,Android,4G
29274,24717,Android,4G
29275,24718,Android,4G
29276,24718,iOS,5G
29277,24719,Android,4G
29278,24720,iOS,5G
29279,24720,iOS,5G
29280,24721,iOS,4G
29281,24722,Android,4G
29282,24722,iOS,5G
29283,24723,iOS,WiFi
29284,24724,Android,4G
29285,24725,Android,4G
29286,24726,iOS,4G
29287,24727,Android,5G
29288,24728,iOS,3G
29289,24729,Android,5G
29290,24730,Android,5G
29291,24731,iOS,4G
29292,24732,Android,WiFi
29293,24732,Android,3G
29294,24733,Android,WiFi
29295,24734,Android,4G
29296,24735,Android,WiFi
29297,24736,iOS,4G
29298,24736,Web,WiFi
29299,24737,Android,4G
29300,24737,Android,5G
29301,24738,iOS,WiFi
29302,24739,Android,5G
29303,24739,Android,WiFi
29304,24740,iOS,WiFi
29305,24741,Android,WiFi
29306,24742,iOS,5G
29307,24743,Android,WiFi
29308,24744,Android,4G
29309,24745,Android,5G
29310,24746,Android,4G
29311,24747,Android,4G
29312,24748,Android,4G
29313,24749,Android,4G
29314,24750,Android,WiFi
29315,24751,Android,5G
29316,24752,Android,5G
29317,24752,Android,WiFi
29318,24753,Android,5G
29319,24754,iOS,WiFi
29320,24755,Android,4G
29321,24755,iOS,4G
29322,24756,Android,5G
29323,24757,Android,5G
29324,24757,Android,5G
29325,24758,Android,4G
29326,24759,Android,5G
29327,24760,Android,4G
29328,24761,iOS,5G
29329,24762,Android,5G
29330,24762,Android,4G
29331,24763,Android,5G
29332,24764,iOS,4G
29333,24765,Android,4G
29334,24766,Android,5G
29335,24767,iOS,4G
29336,24768,Android,5G
29337,24769,Android,3G
29338,24770,iOS,5G
29339,24771,iOS,5G
29340,24772,Android,4G
29341,24773,Android,4G
29342,24774,Android,4G
29343,24775,iOS,5G
29344,24776,Android,4G
29345,24777,iOS,4G
29346,24778,Android,4G
29347,24779,Android,4G
29348,24780,Android,5G
29349,24780,Android,5G
29350,24781,iOS,WiFi
29351,24781,Android,WiFi
29352,24782,Android,3G
29353,24783,Android,WiFi
29354,24783,Android,WiFi
29355,24784,Android,4G
29356,24784,Android,WiFi
29357,24785,iOS,3G
29358,24786,Android,4G
29359,24787,Android,5G
29360,24788,Android,4G
29361,24789,Android,4G
29362,24790,Android,5G
29363,24791,Android,WiFi
29364,24791,Android,5G
29365,24792,Android,4G
29366,24793,Android,WiFi
29367,24794,iOS,WiFi
29368,24795,Android,5G
29369,24796,iOS,4G
29370,24796,Android,4G
29371,24797,Android,4G
29372,24797,Android,4G
29373,24798,Android,4G
29374,24799,Android,5G
29375,24800,Android,4G
29376,24800,Android,4G
29377,24801,Android,5G
29378,24802,Android,4G
29379,24803,Android,WiFi
29380,24803,Android,4G
29381,24804,iOS,5G
29382,24805,iOS,4G
29383,24806,Android,5G
29384,24807,iOS,4G
29385,24808,Android,3G
29386,24809,Android,4G
29387,24810,Android,3G
29388,24811,Android,4G
29389,24812,iOS,4G
29390,24813,Web,4G
29391,24814,Android,WiFi
29392,24815,Android,4G
29393,24816,Android,WiFi
29394,24817,Android,WiFi
29395,24818,iOS,WiFi
29396,24818,Android,5G
29397,24819,Android,3G
29398,24819,Android,4G
29399,24820,iOS,5G
29400,24821,Android,5G
29401,24822,Android,3G
29402,24823,Android,4G
29403,24824,iOS,4G
29404,24825,Android,3G
29405,24826,iOS,4G
29406,24827,Android,WiFi
29407,24828,Android,3G
29408,24829,iOS,WiFi
29409,24830,Android,4G
29410,24830,Android,WiFi
29411,24831,Android,5G
29412,24832,Android,4G
29413,24832,Android,4G
29414,24833,Android,4G
29415,24834,Android,4G
29416,24835,Android,4G
29417,24836,Android,5G
29418,24836,iOS,5G
29419,24837,iOS,4G
29420,24838,Web,4G
29421,24838,Web,5G
29422,24839,iOS,4G
29423,24839,Android,5G
29424,24840,iOS,WiFi
29425,24841,Android,WiFi
29426,24842,iOS,WiFi
29427,24843,Android,5G
29428,24844,iOS,4G
29429,24845,Android,4G
29430,24846,Android,4G
29431,24847,Android,WiFi
29432,24847,Android,5G
29433,24848,Android,WiFi
29434,24848,Web,WiFi
29435,24849,Android,WiFi
29436,24850,Android,WiFi
29437,24851,Android,4G
29438,24852,Android,4G
29439,24853,Android,WiFi
29440,24854,Android,5G
29441,24855,Android,4G
29442,24855,Android,3G
29443,24856,Android,5G
29444,24856,iOS,5G
29445,24857,Android,3G
29446,24858,Android,4G
29447,24859,Android,4G
29448,24860,iOS,WiFi
29449,24861,Android,5G
29450,24861,Android,WiFi
29451,24862,Android,WiFi
29452,24863,Android,WiFi
29453,24864,iOS,5G
29454,24865,Android,5G
29455,24866,Android,4G
29456,24867,Android,4G
29457,24868,Android,5G
29458,24869,iOS,4G
29459,24870,Android,4G
29460,24871,Android,4G
29461,24872,Android,4G
