user_id,signup_date,city,state,acquisition_channel,age_bucket,kyc_status,is_churned
22259,2025-12-08,Hyderabad,Telangana,Paid Ad,25-34,Full KYC,True
22260,2025-07-30,Lucknow,Uttar Pradesh,Referral,18-24,Full KYC,False
22261,2025-11-17,Delhi,Delhi,Bank Partnership,18-24,Min KYC,False
22262,2024-06-24,Pune,Maharashtra,Organic,45-54,Full KYC,False
22263,2024-07-29,Mumbai,Maharashtra,Organic,35-44,Full KYC,True
22264,2024-07-25,Hyderabad,Telangana,Referral,18-24,Full KYC,False
22265,2025-02-11,Kolkata,West Bengal,Paid Ad,18-24,Full KYC,False
22266,2024-05-12,Ahmedabad,Gujarat,Merchant Partner,55+,Pending,False
22267,2024-06-20,Hyderabad,Telangana,Referral,35-44,Full KYC,False
22268,2025-12-12,Delhi,Delhi,Organic,18-24,Full KYC,False
22269,2024-09-14,Ahmedabad,Gujarat,Referral,18-24,Min KYC,False
22270,2025-07-24,Mumbai,Maharashtra,Merchant Partner,25-34,Full KYC,False
22271,2024-06-16,Indore,Madhya Pradesh,Organic,25-34,Pending,False
22272,2025-11-09,Jaipur,Rajasthan,Merchant Partner,45-54,Full KYC,False
22273,2025-05-21,Bhopal,Madhya Pradesh,Organic,35-44,Full KYC,False
22274,2025-09-21,Guwahati,Assam,Referral,55+,Min KYC,False
22275,2025-01-11,Bengaluru,Karnataka,Paid Ad,25-34,Full KYC,False
22276,2025-10-23,Chennai,Tamil Nadu,Referral,25-34,Full KYC,False
22277,2024-09-21,Ahmedabad,Gujarat,Paid Ad,35-44,Full KYC,False
22278,2024-12-15,Kolkata,West Bengal,Bank Partnership,45-54,Full KYC,False
22279,2024-02-14,Ahmedabad,Gujarat,Organic,45-54,Full KYC,False
22280,2024-05-04,Chandigarh,Punjab,Organic,25-34,Full KYC,True
22281,2025-07-16,Pune,Maharashtra,Paid Ad,25-34,Full KYC,False
22282,2024-08-26,Patna,Bihar,Bank Partnership,18-24,Min KYC,False
22283,2024-03-15,Ahmedabad,Gujarat,Referral,35-44,Full KYC,False
22284,2024-08-01,Bhopal,Madhya Pradesh,Referral,35-44,Min KYC,False
22285,2024-09-14,Bengaluru,Karnataka,Organic,35-44,Full KYC,False
22286,2025-06-07,Bengaluru,Karnataka,Referral,18-24,Full KYC,False
22287,2024-03-07,Chandigarh,Punjab,Organic,25-34,Pending,False
22288,2024-01-19,Indore,Madhya Pradesh,Referral,45-54,Full KYC,False
22289,2025-06-12,Chennai,Tamil Nadu,Merchant Partner,35-44,Full KYC,True
22290,2024-04-13,Pune,Maharashtra,Merchant Partner,25-34,Min KYC,False
22291,2024-11-02,Bengaluru,Karnataka,Referral,35-44,Full KYC,False
22292,2025-05-13,Delhi,Delhi,Referral,25-34,Full KYC,False
22293,2025-01-10,Delhi,Delhi,Paid Ad,35-44,Pending,False
22294,2024-03-31,Chandigarh,Punjab,Bank Partnership,35-44,Full KYC,False
22295,2025-06-11,Bengaluru,Karnataka,Paid Ad,45-54,Min KYC,False
22296,2024-02-05,Pune,Maharashtra,Referral,25-34,Full KYC,False
22297,2024-06-18,Jaipur,Rajasthan,Bank Partnership,35-44,Full KYC,False
22298,2024-03-20,Ahmedabad,Gujarat,Bank Partnership,18-24,Min KYC,False
22299,2025-01-09,Surat,Gujarat,Paid Ad,25-34,Full KYC,True
22300,2025-05-19,Hyderabad,Telangana,Bank Partnership,25-34,Full KYC,False
22301,2025-04-19,Bengaluru,Karnataka,Bank Partnership,55+,Full KYC,False
22302,2024-04-11,Chennai,Tamil Nadu,Paid Ad,25-34,Full KYC,True
22303,2024-09-07,Ahmedabad,Gujarat,Organic,25-34,Full KYC,False
22304,2024-04-16,Ranchi,Jharkhand,Paid Ad,35-44,Full KYC,False
22305,2024-09-07,Kolkata,West Bengal,Organic,18-24,Full KYC,False
22306,2024-06-17,Surat,Gujarat,Organic,18-24,Full KYC,False
22307,2025-06-24,Chandigarh,Punjab,Referral,55+,Full KYC,False
22308,2025-07-02,Mumbai,Maharashtra,Merchant Partner,18-24,Pending,False
22309,2025-08-20,Bengaluru,Karnataka,Referral,35-44,Full KYC,False
22310,2024-05-26,Mumbai,Maharashtra,Paid Ad,25-34,Full KYC,True
22311,2024-01-10,Nagpur,Maharashtra,Merchant Partner,35-44,Full KYC,True
22312,2024-01-26,Hyderabad,Telangana,Organic,25-34,Min KYC,False
22313,2025-09-07,Kolkata,West Bengal,Paid Ad,35-44,Full KYC,False
22314,2025-10-23,Pune,Maharashtra,Paid Ad,18-24,Full KYC,False
22315,2024-06-03,Surat,Gujarat,Referral,35-44,Full KYC,False
22316,2025-10-01,Hyderabad,Telangana,Bank Partnership,25-34,Min KYC,True
22317,2025-01-21,Mumbai,Maharashtra,Referral,25-34,Full KYC,False
22318,2024-05-14,Hyderabad,Telangana,Organic,18-24,Full KYC,False
22319,2024-08-16,Pune,Maharashtra,Paid Ad,18-24,Full KYC,True
22320,2024-07-12,Hyderabad,Telangana,Referral,35-44,Min KYC,False
22321,2025-07-11,Bengaluru,Karnataka,Bank Partnership,18-24,Min KYC,True
22322,2024-05-17,Mumbai,Maharashtra,Merchant Partner,18-24,Min KYC,False
22323,2024-05-13,Mumbai,Maharashtra,Organic,18-24,Min KYC,False
22324,2025-06-09,Nagpur,Maharashtra,Referral,35-44,Min KYC,False
22325,2024-08-08,Mumbai,Maharashtra,Organic,35-44,Full KYC,False
22326,2024-07-01,Hyderabad,Telangana,Bank Partnership,18-24,Pending,False
22327,2025-08-12,Mumbai,Maharashtra,Organic,35-44,Full KYC,False
22328,2025-11-10,Mumbai,Maharashtra,Referral,35-44,Full KYC,False
22329,2025-02-09,Ahmedabad,Gujarat,Organic,25-34,Full KYC,True
22330,2025-08-27,Chandigarh,Punjab,Referral,45-54,Min KYC,True
22331,2025-09-06,Hyderabad,Telangana,Merchant Partner,25-34,Full KYC,False
22332,2025-03-05,Surat,Gujarat,Organic,25-34,Full KYC,False
22333,2025-08-28,Bhopal,Madhya Pradesh,Organic,25-34,Full KYC,True
22334,2024-01-07,Ahmedabad,Gujarat,Merchant Partner,35-44,Full KYC,True
22335,2024-01-26,Patna,Bihar,Organic,18-24,Full KYC,False
22336,2025-10-07,Delhi,Delhi,Organic,18-24,Full KYC,False
22337,2024-04-12,Mumbai,Maharashtra,Organic,18-24,Min KYC,False
22338,2025-06-15,Pune,Maharashtra,Paid Ad,18-24,Full KYC,False
22339,2024-11-02,Chennai,Tamil Nadu,Merchant Partner,55+,Full KYC,True
22340,2025-07-29,Hyderabad,Telangana,Referral,35-44,Min KYC,False
22341,2025-04-30,Chandigarh,Punjab,Bank Partnership,35-44,Min KYC,True
22342,2024-02-22,Mumbai,Maharashtra,Organic,25-34,Min KYC,False
22343,2024-09-02,Chandigarh,Punjab,Merchant Partner,25-34,Min KYC,False
22344,2025-06-01,Pune,Maharashtra,Referral,18-24,Full KYC,False
22345,2025-11-03,Indore,Madhya Pradesh,Organic,18-24,Min KYC,False
22346,2025-08-10,Hyderabad,Telangana,Paid Ad,35-44,Min KYC,False
22347,2025-10-13,Chennai,Tamil Nadu,Organic,25-34,Full KYC,False
22348,2025-11-29,Jaipur,Rajasthan,Organic,35-44,Full KYC,False
22349,2025-10-14,Pune,Maharashtra,Referral,35-44,Full KYC,False
22350,2025-02-27,Kochi,Kerala,Organic,55+,Full KYC,False
22351,2024-09-02,Chennai,Tamil Nadu,Referral,18-24,Full KYC,True
22352,2025-01-05,Mumbai,Maharashtra,Bank Partnership,55+,Full KYC,False
22353,2025-08-03,Bhopal,Madhya Pradesh,Organic,25-34,Full KYC,False
22354,2024-11-06,Chennai,Tamil Nadu,Referral,35-44,Full KYC,False
22355,2025-08-29,Jaipur,Rajasthan,Paid Ad,18-24,Full KYC,False
22356,2025-05-26,Bengaluru,Karnataka,Referral,35-44,Full KYC,False
22357,2024-06-01,Jaipur,Rajasthan,Paid Ad,25-34,Min KYC,True
22358,2025-11-03,Lucknow,Uttar Pradesh,Organic,18-24,Full KYC,False
22359,2025-09-09,Ranchi,Jharkhand,Referral,25-34,Full KYC,False
22360,2025-03-13,Hyderabad,Telangana,Paid Ad,25-34,Full KYC,True
22361,2024-05-21,Delhi,Delhi,Paid Ad,35-44,Full KYC,True
22362,2024-06-14,Pune,Maharashtra,Organic,18-24,Full KYC,False
22363,2025-09-04,Jaipur,Rajasthan,Organic,35-44,Full KYC,True
22364,2024-01-13,Pune,Maharashtra,Paid Ad,25-34,Full KYC,False
22365,2024-12-19,Patna,Bihar,Organic,25-34,Full KYC,False
22366,2025-03-27,Coimbatore,Tamil Nadu,Organic,35-44,Min KYC,True
22367,2024-06-18,Guwahati,Assam,Referral,45-54,Full KYC,False
22368,2025-09-23,Delhi,Delhi,Referral,35-44,Full KYC,False
22369,2025-01-16,Bengaluru,Karnataka,Organic,25-34,Full KYC,False
22370,2024-02-18,Bengaluru,Karnataka,Referral,18-24,Full KYC,False
22371,2024-08-21,Chandigarh,Punjab,Referral,35-44,Min KYC,False
22372,2024-10-17,Bhopal,Madhya Pradesh,Organic,25-34,Full KYC,False
22373,2024-06-11,Mumbai,Maharashtra,Referral,35-44,Full KYC,False
22374,2025-11-17,Pune,Maharashtra,Paid Ad,18-24,Pending,False
22375,2024-09-20,Chandigarh,Punjab,Bank Partnership,18-24,Min KYC,False
22376,2025-01-01,Delhi,Delhi,Bank Partnership,18-24,Pending,False
22377,2025-01-25,Chennai,Tamil Nadu,Paid Ad,25-34,Pending,False
22378,2024-06-10,Jaipur,Rajasthan,Organic,55+,Full KYC,False
22379,2025-02-18,Mumbai,Maharashtra,Merchant Partner,25-34,Full KYC,False
22380,2024-09-15,Pune,Maharashtra,Organic,25-34,Full KYC,False
22381,2024-01-08,Nagpur,Maharashtra,Organic,35-44,Full KYC,False
22382,2024-10-24,Mumbai,Maharashtra,Organic,45-54,Full KYC,False
22383,2025-03-02,Ahmedabad,Gujarat,Organic,18-24,Full KYC,False
22384,2024-03-26,Kochi,Kerala,Referral,18-24,Min KYC,False
22385,2025-07-22,Pune,Maharashtra,Merchant Partner,18-24,Full KYC,False
22386,2025-04-27,Bengaluru,Karnataka,Organic,35-44,Full KYC,False
22387,2024-08-14,Lucknow,Uttar Pradesh,Organic,55+,Full KYC,True
22388,2025-03-08,Hyderabad,Telangana,Organic,18-24,Full KYC,False
22389,2024-08-09,Bengaluru,Karnataka,Organic,35-44,Full KYC,False
22390,2025-04-17,Bengaluru,Karnataka,Paid Ad,25-34,Min KYC,False
22391,2024-04-22,Coimbatore,Tamil Nadu,Organic,45-54,Full KYC,True
22392,2025-03-21,Surat,Gujarat,Referral,35-44,Full KYC,False
22393,2024-02-10,Delhi,Delhi,Paid Ad,45-54,Full KYC,False
22394,2024-01-13,Bengaluru,Karnataka,Organic,35-44,Full KYC,False
22395,2024-07-04,Kochi,Kerala,Organic,25-34,Full KYC,True
22396,2024-05-07,Indore,Madhya Pradesh,Merchant Partner,35-44,Full KYC,False
22397,2024-12-24,Hyderabad,Telangana,Organic,35-44,Full KYC,False
22398,2024-04-30,Lucknow,Uttar Pradesh,Merchant Partner,25-34,Full KYC,False
22399,2024-06-27,Mumbai,Maharashtra,Bank Partnership,18-24,Full KYC,False
22400,2024-03-12,Delhi,Delhi,Bank Partnership,35-44,Min KYC,False
22401,2025-10-09,Nagpur,Maharashtra,Referral,25-34,Full KYC,False
22402,2025-06-20,Chennai,Tamil Nadu,Paid Ad,18-24,Min KYC,False
22403,2024-06-07,Delhi,Delhi,Organic,18-24,Full KYC,True
22404,2024-03-28,Chennai,Tamil Nadu,Organic,18-24,Full KYC,False
22405,2025-09-12,Pune,Maharashtra,Referral,18-24,Full KYC,True
22406,2025-05-02,Ranchi,Jharkhand,Organic,18-24,Full KYC,False
22407,2025-10-08,Mumbai,Maharashtra,Merchant Partner,18-24,Pending,False
22408,2024-05-10,Lucknow,Uttar Pradesh,Referral,25-34,Full KYC,False
22409,2024-09-18,Surat,Gujarat,Organic,18-24,Full KYC,False
22410,2024-03-27,Bhopal,Madhya Pradesh,Paid Ad,18-24,Full KYC,True
22411,2024-11-05,Bhopal,Madhya Pradesh,Referral,25-34,Full KYC,False
22412,2024-04-28,Lucknow,Uttar Pradesh,Referral,25-34,Full KYC,False
22413,2024-01-04,Pune,Maharashtra,Referral,35-44,Full KYC,False
22414,2025-01-06,Mumbai,Maharashtra,Merchant Partner,18-24,Full KYC,False
22415,2025-12-15,Guwahati,Assam,Organic,25-34,Full KYC,True
22416,2025-04-16,Bengaluru,Karnataka,Organic,25-34,Full KYC,False
22417,2025-07-06,Bengaluru,Karnataka,Organic,35-44,Full KYC,True
22418,2025-08-15,Delhi,Delhi,Organic,18-24,Pending,False
22419,2025-12-10,Bengaluru,Karnataka,Merchant Partner,25-34,Full KYC,False
22420,2024-04-03,Bengaluru,Karnataka,Paid Ad,55+,Full KYC,True
22421,2024-07-02,Hyderabad,Telangana,Organic,35-44,Full KYC,True
22422,2025-03-25,Hyderabad,Telangana,Merchant Partner,18-24,Full KYC,False
22423,2025-08-22,Jaipur,Rajasthan,Organic,25-34,Full KYC,False
22424,2025-07-18,Guwahati,Assam,Organic,35-44,Full KYC,False
22425,2025-06-15,Chennai,Tamil Nadu,Merchant Partner,35-44,Min KYC,False
22426,2024-08-16,Ranchi,Jharkhand,Organic,25-34,Full KYC,True
22427,2024-09-23,Mumbai,Maharashtra,Organic,45-54,Pending,False
22428,2024-02-28,Hyderabad,Telangana,Organic,18-24,Full KYC,False
22429,2024-08-17,Mumbai,Maharashtra,Organic,18-24,Full KYC,False
22430,2024-04-23,Kolkata,West Bengal,Organic,25-34,Min KYC,False
22431,2025-11-15,Guwahati,Assam,Merchant Partner,55+,Pending,False
22432,2024-03-07,Delhi,Delhi,Paid Ad,45-54,Full KYC,False
22433,2024-09-22,Lucknow,Uttar Pradesh,Referral,35-44,Full KYC,True
22434,2025-10-09,Surat,Gujarat,Merchant Partner,25-34,Full KYC,False
22435,2025-11-28,Mumbai,Maharashtra,Organic,35-44,Full KYC,False
22436,2024-10-01,Pune,Maharashtra,Organic,18-24,Full KYC,False
22437,2024-12-05,Delhi,Delhi,Merchant Partner,35-44,Full KYC,False
22438,2025-01-17,Hyderabad,Telangana,Organic,35-44,Full KYC,False
22439,2025-08-23,Bhopal,Madhya Pradesh,Merchant Partner,25-34,Min KYC,False
22440,2025-07-15,Bengaluru,Karnataka,Organic,25-34,Pending,False
22441,2025-01-17,Chandigarh,Punjab,Bank Partnership,25-34,Full KYC,False
22442,2024-09-28,Bhopal,Madhya Pradesh,Organic,35-44,Full KYC,True
22443,2024-09-28,Bengaluru,Karnataka,Organic,55+,Full KYC,False
22444,2025-04-18,Pune,Maharashtra,Referral,45-54,Full KYC,False
22445,2025-09-01,Ahmedabad,Gujarat,Organic,35-44,Full KYC,False
22446,2024-02-25,Kolkata,West Bengal,Organic,25-34,Full KYC,False
22447,2025-07-15,Kolkata,West Bengal,Organic,35-44,Min KYC,False
22448,2024-12-17,Hyderabad,Telangana,Referral,18-24,Full KYC,False
22449,2024-04-15,Coimbatore,Tamil Nadu,Organic,35-44,Full KYC,True
22450,2024-03-11,Mumbai,Maharashtra,Merchant Partner,25-34,Min KYC,False
22451,2024-09-03,Ahmedabad,Gujarat,Organic,35-44,Full KYC,False
22452,2024-06-30,Mumbai,Maharashtra,Organic,35-44,Full KYC,False
22453,2024-03-17,Kolkata,West Bengal,Paid Ad,18-24,Full KYC,False
22454,2024-08-02,Delhi,Delhi,Merchant Partner,45-54,Full KYC,True
22455,2025-08-31,Mumbai,Maharashtra,Referral,25-34,Pending,False
22456,2025-06-07,Mumbai,Maharashtra,Referral,25-34,Min KYC,False
22457,2024-06-01,Coimbatore,Tamil Nadu,Referral,18-24,Full KYC,False
22458,2025-05-07,Delhi,Delhi,Organic,35-44,Full KYC,False
22459,2024-11-25,Hyderabad,Telangana,Organic,25-34,Full KYC,True
22460,2025-06-29,Pune,Maharashtra,Referral,55+,Full KYC,False
22461,2024-06-29,Mumbai,Maharashtra,Bank Partnership,25-34,Full KYC,False
22462,2024-02-15,Chandigarh,Punjab,Referral,18-24,Full KYC,False
22463,2024-08-16,Mumbai,Maharashtra,Organic,25-34,Full KYC,False
22464,2025-12-26,Nagpur,Maharashtra,Organic,35-44,Full KYC,False
22465,2025-02-09,Mumbai,Maharashtra,Bank Partnership,18-24,Full KYC,False
22466,2024-02-09,Hyderabad,Telangana,Merchant Partner,25-34,Full KYC,False
22467,2025-12-13,Bhopal,Madhya Pradesh,Paid Ad,45-54,Full KYC,False
22468,2025-08-25,Mumbai,Maharashtra,Referral,18-24,Pending,False
22469,2025-01-31,Indore,Madhya Pradesh,Paid Ad,55+,Full KYC,False
22470,2025-06-24,Pune,Maharashtra,Bank Partnership,35-44,Full KYC,False
22471,2024-05-14,Pune,Maharashtra,Referral,35-44,Full KYC,False
22472,2025-03-07,Delhi,Delhi,Merchant Partner,55+,Full KYC,False
22473,2025-10-28,Delhi,Delhi,Merchant Partner,45-54,Full KYC,False
22474,2024-11-16,Bhopal,Madhya Pradesh,Organic,18-24,Full KYC,False
22475,2024-01-29,Mumbai,Maharashtra,Referral,18-24,Full KYC,False
22476,2025-07-06,Bengaluru,Karnataka,Paid Ad,35-44,Full KYC,False
22477,2025-06-16,Bengaluru,Karnataka,Organic,25-34,Min KYC,False
22478,2025-06-24,Bengaluru,Karnataka,Organic,25-34,Full KYC,True
22479,2025-04-18,Bengaluru,Karnataka,Referral,35-44,Full KYC,False
22480,2024-04-10,Mumbai,Maharashtra,Bank Partnership,35-44,Full KYC,False
22481,2024-03-24,Delhi,Delhi,Paid Ad,55+,Full KYC,False
22482,2025-08-01,Kolkata,West Bengal,Referral,35-44,Full KYC,False
22483,2025-09-16,Kolkata,West Bengal,Referral,55+,Full KYC,False
22484,2024-02-27,Chandigarh,Punjab,Paid Ad,18-24,Full KYC,False
22485,2025-02-28,Chennai,Tamil Nadu,Merchant Partner,35-44,Full KYC,False
22486,2024-12-31,Pune,Maharashtra,Organic,18-24,Full KYC,False
22487,2024-09-12,Mumbai,Maharashtra,Paid Ad,55+,Min KYC,False
22488,2025-04-15,Lucknow,Uttar Pradesh,Organic,25-34,Full KYC,True
22489,2025-10-29,Pune,Maharashtra,Merchant Partner,25-34,Min KYC,False
22490,2025-08-22,Surat,Gujarat,Paid Ad,35-44,Full KYC,False
22491,2024-04-21,Delhi,Delhi,Paid Ad,35-44,Full KYC,False
22492,2024-12-04,Ahmedabad,Gujarat,Organic,18-24,Full KYC,False
22493,2025-11-14,Lucknow,Uttar Pradesh,Bank Partnership,25-34,Full KYC,True
22494,2024-06-21,Hyderabad,Telangana,Organic,45-54,Min KYC,False
22495,2025-09-15,Pune,Maharashtra,Merchant Partner,35-44,Min KYC,False
22496,2024-12-24,Mumbai,Maharashtra,Organic,18-24,Min KYC,False
22497,2025-01-15,Bengaluru,Karnataka,Referral,25-34,Pending,False
22498,2024-07-01,Delhi,Delhi,Organic,18-24,Full KYC,False
22499,2025-11-02,Hyderabad,Telangana,Organic,25-34,Full KYC,False
22500,2025-01-20,Mumbai,Maharashtra,Referral,35-44,Full KYC,False
22501,2025-02-23,Indore,Madhya Pradesh,Merchant Partner,25-34,Full KYC,True
22502,2024-12-03,Lucknow,Uttar Pradesh,Paid Ad,25-34,Full KYC,True
22503,2024-03-06,Patna,Bihar,Paid Ad,45-54,Full KYC,False
22504,2025-07-23,Coimbatore,Tamil Nadu,Organic,18-24,Full KYC,False
22505,2024-08-27,Kolkata,West Bengal,Merchant Partner,25-34,Pending,False
22506,2024-06-24,Surat,Gujarat,Organic,18-24,Pending,False
22507,2025-07-24,Chennai,Tamil Nadu,Referral,18-24,Full KYC,False
22508,2024-05-25,Bhopal,Madhya Pradesh,Merchant Partner,35-44,Full KYC,True
22509,2025-05-13,Chennai,Tamil Nadu,Organic,18-24,Full KYC,False
22510,2024-12-12,Lucknow,Uttar Pradesh,Organic,25-34,Full KYC,True
22511,2025-08-06,Bengaluru,Karnataka,Bank Partnership,45-54,Full KYC,True
22512,2024-02-06,Jaipur,Rajasthan,Organic,35-44,Full KYC,False
22513,2025-07-19,Kolkata,West Bengal,Referral,45-54,Full KYC,True
22514,2024-06-16,Bengaluru,Karnataka,Merchant Partner,25-34,Full KYC,False
22515,2025-09-27,Jaipur,Rajasthan,Organic,45-54,Full KYC,False
22516,2024-09-15,Hyderabad,Telangana,Paid Ad,35-44,Full KYC,False
22517,2024-01-06,Ahmedabad,Gujarat,Paid Ad,18-24,Min KYC,False
22518,2024-12-21,Ahmedabad,Gujarat,Organic,35-44,Full KYC,False
22519,2024-02-09,Jaipur,Rajasthan,Organic,18-24,Full KYC,False
22520,2024-07-15,Jaipur,Rajasthan,Merchant Partner,25-34,Full KYC,False
22521,2025-06-07,Hyderabad,Telangana,Organic,18-24,Pending,False
22522,2025-02-13,Ahmedabad,Gujarat,Merchant Partner,18-24,Min KYC,False
22523,2025-06-01,Nagpur,Maharashtra,Bank Partnership,45-54,Min KYC,False
22524,2025-10-03,Mumbai,Maharashtra,Organic,35-44,Min KYC,False
22525,2024-12-07,Bhopal,Madhya Pradesh,Organic,25-34,Full KYC,True
22526,2025-01-31,Delhi,Delhi,Paid Ad,35-44,Min KYC,False
22527,2024-02-12,Pune,Maharashtra,Referral,18-24,Min KYC,False
22528,2024-07-28,Delhi,Delhi,Referral,55+,Min KYC,False
22529,2025-06-12,Bhopal,Madhya Pradesh,Referral,25-34,Full KYC,False
22530,2024-02-15,Mumbai,Maharashtra,Bank Partnership,35-44,Full KYC,True
22531,2024-09-19,Lucknow,Uttar Pradesh,Merchant Partner,25-34,Full KYC,True
22532,2024-04-09,Hyderabad,Telangana,Referral,25-34,Full KYC,False
22533,2025-09-17,Bengaluru,Karnataka,Organic,18-24,Full KYC,False
22534,2025-02-13,Coimbatore,Tamil Nadu,Organic,45-54,Full KYC,False
22535,2025-04-15,Bengaluru,Karnataka,Paid Ad,35-44,Full KYC,False
22536,2025-05-14,Delhi,Delhi,Organic,18-24,Full KYC,False
22537,2024-06-12,Pune,Maharashtra,Organic,25-34,Full KYC,False
22538,2024-02-06,Bengaluru,Karnataka,Organic,18-24,Full KYC,False
22539,2024-10-17,Lucknow,Uttar Pradesh,Merchant Partner,18-24,Full KYC,False
22540,2024-05-15,Mumbai,Maharashtra,Paid Ad,18-24,Full KYC,False
22541,2024-08-23,Jaipur,Rajasthan,Merchant Partner,55+,Full KYC,False
22542,2024-08-20,Pune,Maharashtra,Organic,35-44,Full KYC,False
22543,2025-07-24,Bhopal,Madhya Pradesh,Referral,25-34,Full KYC,False
22544,2024-08-21,Bengaluru,Karnataka,Paid Ad,35-44,Pending,True
22545,2024-04-20,Mumbai,Maharashtra,Bank Partnership,35-44,Full KYC,False
22546,2025-11-30,Surat,Gujarat,Paid Ad,25-34,Full KYC,False
22547,2024-02-05,Delhi,Delhi,Organic,35-44,Full KYC,False
22548,2024-05-28,Pune,Maharashtra,Paid Ad,35-44,Min KYC,False
22549,2024-09-10,Indore,Madhya Pradesh,Referral,18-24,Min KYC,False
22550,2024-02-15,Chandigarh,Punjab,Organic,18-24,Full KYC,False
22551,2025-10-18,Bengaluru,Karnataka,Merchant Partner,18-24,Full KYC,True
22552,2024-09-14,Indore,Madhya Pradesh,Referral,18-24,Min KYC,True
22553,2025-07-25,Bhopal,Madhya Pradesh,Referral,18-24,Full KYC,True
22554,2024-04-08,Chandigarh,Punjab,Merchant Partner,25-34,Full KYC,False
22555,2025-01-15,Indore,Madhya Pradesh,Bank Partnership,18-24,Full KYC,True
22556,2024-04-02,Mumbai,Maharashtra,Paid Ad,35-44,Min KYC,False
22557,2024-06-18,Coimbatore,Tamil Nadu,Merchant Partner,55+,Full KYC,False
22558,2024-10-24,Mumbai,Maharashtra,Referral,25-34,Min KYC,False
22559,2025-09-21,Hyderabad,Telangana,Bank Partnership,18-24,Full KYC,False
22560,2024-08-11,Hyderabad,Telangana,Paid Ad,35-44,Full KYC,True
22561,2025-07-04,Pune,Maharashtra,Bank Partnership,25-34,Min KYC,False
22562,2024-03-07,Delhi,Delhi,Merchant Partner,25-34,Full KYC,False
22563,2024-07-02,Mumbai,Maharashtra,Referral,55+,Full KYC,True
22564,2025-03-17,Indore,Madhya Pradesh,Merchant Partner,25-34,Full KYC,False
22565,2024-12-07,Ahmedabad,Gujarat,Referral,25-34,Full KYC,False
22566,2025-01-01,Pune,Maharashtra,Merchant Partner,18-24,Min KYC,False
22567,2025-05-10,Bhopal,Madhya Pradesh,Paid Ad,35-44,Full KYC,False
22568,2024-02-26,Nagpur,Maharashtra,Bank Partnership,35-44,Min KYC,False
22569,2025-05-22,Delhi,Delhi,Paid Ad,18-24,Full KYC,False
22570,2025-09-21,Bengaluru,Karnataka,Paid Ad,35-44,Pending,False
22571,2025-07-13,Chandigarh,Punjab,Bank Partnership,45-54,Min KYC,False
22572,2024-07-26,Chennai,Tamil Nadu,Merchant Partner,25-34,Full KYC,False
22573,2024-09-13,Bengaluru,Karnataka,Paid Ad,18-24,Full KYC,False
22574,2025-12-02,Delhi,Delhi,Merchant Partner,35-44,Full KYC,False
22575,2025-07-30,Ranchi,Jharkhand,Organic,35-44,Full KYC,False
22576,2025-11-11,Chennai,Tamil Nadu,Referral,45-54,Full KYC,False
22577,2025-10-28,Patna,Bihar,Bank Partnership,25-34,Full KYC,False
22578,2024-11-12,Ahmedabad,Gujarat,Organic,25-34,Full KYC,False
22579,2024-04-04,Pune,Maharashtra,Merchant Partner,25-34,Full KYC,True
22580,2024-06-15,Patna,Bihar,Paid Ad,35-44,Full KYC,False
22581,2024-08-02,Hyderabad,Telangana,Organic,25-34,Pending,False
22582,2025-09-01,Surat,Gujarat,Bank Partnership,35-44,Min KYC,False
22583,2024-07-20,Pune,Maharashtra,Referral,35-44,Min KYC,False
22584,2024-09-20,Kochi,Kerala,Referral,55+,Full KYC,False
22585,2025-09-13,Chennai,Tamil Nadu,Referral,18-24,Min KYC,True
22586,2024-04-29,Bengaluru,Karnataka,Organic,25-34,Min KYC,False
22587,2025-04-29,Lucknow,Uttar Pradesh,Paid Ad,18-24,Full KYC,False
22588,2025-02-06,Patna,Bihar,Referral,35-44,Full KYC,False
22589,2025-12-19,Patna,Bihar,Bank Partnership,35-44,Full KYC,False
22590,2024-12-23,Pune,Maharashtra,Merchant Partner,45-54,Full KYC,False
